Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.02,0.02,1.25,0,0,0,10.8,5.6264,-2.7223E-19,-8.0546E-19,5.6264,2.8717E-17,0.00288,0,0,0,0,0,0,package://hopper/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hopper/meshes/base_link.STL,,BASE_POLE-1,Origin,Axis_anklejoint,anklejoint,continuous,0,-0.16155,-0.42,0,0,0,tibia,1,0,0,0,0,-1.2,1,,,0.1,,,,,
pelvis,0.029401,0.02,0.9724,0,0,0,9.8923,0.052666,-3.9769E-19,0.0034676,0.071815,8.3574E-19,0.11746,0,0,0,0,0,0,package://hopper/meshes/pelvis.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hopper/meshes/pelvis.STL,,PELVIS-1,Origin,Slider,linear,prismatic,0,0,0,0,0,0,base_link,0,0,-1,0,0,-1,3,,,,,,,,
femur,-4.6619E-18,0.083073,-0.21597,0,0,0,2.7901,0.043371,-5.7127E-20,6.3406E-19,0.03793,0.014142,0.0066034,0,0,0,0,0,0,package://hopper/meshes/femur.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hopper/meshes/femur.STL,,FEMUR-1,HipOrigin,HipJoint,hipjoint,revolute,0.12,0.02,0.92,0,0,0,pelvis,-1,0,0,0,0,-1.7,1.5,,,,,,,,
tibia,6.5556E-18,-0.07648,-0.20568,0,0,0,2.9886,0.049785,-3.4314E-19,-1.4937E-18,0.042507,-0.017043,0.0084955,0,0,0,0,0,0,package://hopper/meshes/tibia.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hopper/meshes/tibia.STL,,TIBIA-1,KneeOrigin,KneeJoint,kneejoint,revolute,0,0.16155,-0.42,0,0,0,femur,-1,0,0,0,0,-2.3,0.8,,,,,,,,
foot,2.3627E-18,0.05847,-0.054713,0,0,0,2.9039,0.017181,1.8147E-19,-1.0244E-19,0.0027601,0.00064537,0.017764,0,0,0,0,0,0,package://hopper/meshes/foot.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hopper/meshes/foot.STL,,FOOT-1,AnkleOrigin,AnkleJoint,anklejoint,revolute,0,-0.16155,-0.42,0,0,0,tibia,-1,0,0,0,0,-1.2,1,,,,,,,,
soleus_b,1.961E-16,-6.5919E-16,4.4409E-16,0,0,0,0.0021206,2.6507E-08,1.4255E-24,-3.2615E-25,3.0925E-08,-4.1421E-38,3.0925E-08,0,0,0,0,0,0,package://hopper/meshes/soleus_b.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hopper/meshes/soleus_b.STL,,SOLEUS_B-1,SOLEUS_B,,soleus_b,fixed,0,-0.058121,-0.015293,0,0,0,foot,0,0,0,,,,,,,,,,,,
tibialis_anterior_b,1.7108E-16,-5.5511E-17,4.1633E-17,0,0,0,0.0021206,2.6507E-08,4.7857E-25,-6.4477E-25,3.0925E-08,7.1538E-25,3.0925E-08,0,0,0,0,0,0,package://hopper/meshes/tibialis_anterior_b.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hopper/meshes/tibialis_anterior_b.STL,,TIBIALIS_ANTERIOR_B-1,TIBIALIS_ANTERIOR_B,,tibialis_anterior_b,fixed,0,0.093653,-0.0016872,0,0,0,foot,0,0,0,,,,,,,,,,,,
gastrocnemius_b,1.9949E-16,-8.4655E-16,5.0654E-16,0,0,0,0.0021206,2.6507E-08,1.4255E-24,-3.2615E-25,3.0925E-08,-7.3366E-38,3.0925E-08,0,0,0,0,0,0,package://hopper/meshes/gastrocnemius_b.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://hopper/meshes/gastrocnemius_b.STL,,GASTROCNEMIUS_B-1,GASTROCNEMIUS_B,,gastrocnemius_b,fixed,0,-0.069271,-0.027795,0,0,0,foot,0,0,0,,,,,,,,,,,,
rectus_femoris_b,1.62537407208549E-16,3.91353616180368E-15,2.55351295663786E-15,0,0,0,0.00212057504117315,2.65071880146648E-08,-6.80049180064351E-25,-1.7690153370699E-24,3.09250526837753E-08,-1.13607020486732E-38,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/rectus_femoris_b.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/rectus_femoris_b.STL,,RECTUS_FEMORIS_B-1,RECTUS_FEMORIS_B,,rectus_femoris_b,fixed,0,0.053374,0.014179,0,0,0,tibia,0,0,0,,,,,,,,,,,,
biceps_femoris_long_b,1.5625676272123E-16,2.92821322744885E-15,3.10862446895044E-15,0,0,0,0.0021205750411731,2.65071880146637E-08,8.08875922531096E-25,-1.76901533706981E-24,3.09250526837744E-08,-4.90866812554011E-39,3.09250526837744E-08,0,0,0,0,0,0,package://hopper/meshes/biceps_femoris_long_b.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/biceps_femoris_long_b.STL,,BICEPS_FEMORIS_LONG_B-1,BICEPS_FEMORIS_LONG_B,,biceps_femoris_long_b,fixed,0,-0.060537,-0.048208,0,0,0,tibia,0,0,0,,,,,,,,,,,,
vastus_intermedius_b,1.57991486197207E-16,3.3584246494911E-15,2.27595720048157E-15,0,0,0,0.0021205750411731,2.65071880146637E-08,8.08875922531096E-25,-1.76901533706981E-24,3.09250526837744E-08,-4.90866812554011E-39,3.09250526837744E-08,0,0,0,0,0,0,package://hopper/meshes/vastus_intermedius_b.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/vastus_intermedius_b.STL,,VASTUS_INTERMEDIUS_B-1,VASTUS_INTERMEDIUS_B,,vastus_intermedius_b,fixed,0,0.050476,-0.0061078,0,0,0,tibia,0,0,0,,,,,,,,,,,,
biceps_femoris_short_b,1.59726209673184E-16,2.80331313717852E-15,2.88657986402541E-15,0,0,0,0.0021205750411731,2.65071880146637E-08,8.08875922531096E-25,-1.7690153370698E-24,3.09250526837744E-08,-5.85724568938132E-38,3.09250526837744E-08,0,0,0,0,0,0,package://hopper/meshes/biceps_femoris_short_b.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/biceps_femoris_short_b.STL,,BICEPS_FEMORIS_SHORT_B-1,BICEPS_FEMORIS_SHORT_B,,biceps_femoris_short_b,fixed,0,-0.052873,-0.03249,0,0,0,tibia,0,0,0,,,,,,,,,,,,
soleus_a,1.1288867582181E-16,1.17267306976032E-15,1.99840144432528E-15,0,0,0,0.0021205750411731,2.65071880146637E-08,8.08875922531096E-25,-1.7690153370698E-24,3.09250526837744E-08,-5.85724568938132E-38,3.09250526837744E-08,0,0,0,0,0,0,package://hopper/meshes/soleus_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/soleus_a.STL,,SOLEUS_A-1,SOLEUS_A,,soleus_a,fixed,0,-0.12918,-0.23741,0,0,0,tibia,0,0,0,,,,,,,,,,,,
tibialis_anterior_a,9.5541441062042E-17,1.42941214420489E-15,1.66533453693773E-15,0,0,0,0.0021205750411731,2.65071880146637E-08,8.08875922531096E-25,-1.7690153370698E-24,3.09250526837744E-08,-5.85724568938132E-38,3.09250526837744E-08,0,0,0,0,0,0,package://hopper/meshes/tibialis_anterior_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/tibialis_anterior_a.STL,,TIBIALIS_ANTERIOR_A-1,TIBIALIS_ANTERIOR_A,,tibialis_anterior_a,fixed,0,-0.077455,-0.2939,0,0,0,tibia,0,0,0,,,,,,,,,,,,
psoas_major_b,3.74359508606272E-16,7.64666108210577E-15,7.32747196252603E-15,0,0,0,0.00212057504117315,2.65071880146649E-08,2.09361054122223E-24,-2.9827710360253E-24,3.09250526837753E-08,2.58162045145938E-38,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/psoas_major_b.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/psoas_major_b.STL,,PSOAS_MAJOR_B-1,PSOAS_MAJOR_B,,psoas_major_b,fixed,0,0.06741,-0.082798,0,0,0,femur,0,0,0,,,,,,,,,,,,
gluteus_maximus_b,3.75095220460943E-16,6.67564961642775E-15,6.55031584528842E-15,0,0,0,0.00212057504117315,2.65071880146648E-08,1.34914798992449E-24,-2.98277103602528E-24,3.09250526837753E-08,1.29150138111301E-38,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/gluteus_maximus_b.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/gluteus_maximus_b.STL,,GLUTEUS_MAXIMUS_B-1,GLUTEUS_MAXIMUS_B,,gluteus_maximus_b,fixed,0,-0.0027816,-0.085594,0,0,0,femur,0,0,0,,,,,,,,,,,,
vastus_intermedius_a,3.32726145182829E-16,5.6621374255883E-15,3.99680288865056E-15,0,0,0,0.00212057504117315,2.65071880146649E-08,2.09361054122224E-24,-2.98277103602529E-24,3.09250526837753E-08,3.63956536719943E-38,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/vastus_intermedius_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/vastus_intermedius_a.STL,,VASTUS_IMTERMEDIUS_A-1,VASTUS_IMTERMEDIUS_A,,vastus_intermedius_a,fixed,0,0.14477,-0.27901,0,0,0,femur,0,0,0,,,,,,,,,,,,
biceps_femoris_short_a,3.31990433328158E-16,5.31519273039294E-15,4.66293670342566E-15,0,0,0,0.00212057504117315,2.65071880146649E-08,2.0936105412222E-24,-2.9827710360253E-24,3.09250526837753E-08,3.63956536719943E-38,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/biceps_femoris_short_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/biceps_femoris_short_a.STL,,BICEPS_FEMORIS_SHORT_A-1,BICEPS_FEMORIS_SHORT_A,,biceps_femoris_short_a,fixed,0,0.078915,-0.30262,0,0,0,femur,0,0,0,,,,,,,,,,,,
gastrocnemius_a,3.11909463471107E-16,4.64905891561784E-15,4.32986979603811E-15,0,0,0,0.00212057504117315,2.65071880146649E-08,2.09361054122223E-24,-2.9827710360253E-24,3.09250526837753E-08,2.58162045145938E-38,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/gastrocnemius_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/gastrocnemius_a.STL,,GASTROCNEMIUS_A-1,GASTROCNEMIUS_A,,gastrocnemius_a,fixed,0,0.11071,-0.39415,0,0,0,femur,0,0,0,,,,,,,,,,,,
rectus_femoris_a,3.80136828553169E-16,-1.2115308756222E-14,1.11022302462516E-15,0,0,0,0.00212057504117315,2.65071880146648E-08,-3.67989663943907E-24,-3.24418321558147E-38,3.09250526837753E-08,7.27337129571295E-39,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/rectus_femoris_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/rectus_femoris_a.STL,,RECTUS_FEMORIS_A-1,RECTUS_FEMORIS_A,,rectus_femoris_a,fixed,0.12,0.12868,0.95077,0,0,0,pelvis,0,0,0,,,,,,,,,,,,
psoas_major_a,3.72330572911274E-16,-1.19904086659517E-14,9.99200722162641E-16,0,0,0,0.00212057504117315,2.65071880146648E-08,-3.67989663943907E-24,-3.24418321558147E-38,3.09250526837753E-08,7.27337129571295E-39,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/psoas_major_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/psoas_major_a.STL,,PSOAS_MAJOR_A-1,PSOAS_MAJOR_A,,psoas_major_a,fixed,0.12,0.1092,0.93986,0,0,0,pelvis,0,0,0,,,,,,,,,,,,
gluteus_maximus_a,3.15952059942027E-16,-1.19626530903361E-14,-1.11022302462516E-15,0,0,0,0.00212057504117315,2.65071880146648E-08,-3.67989663943907E-24,-3.24418321558147E-38,3.09250526837753E-08,7.27337129571295E-39,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/gluteus_maximus_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/gluteus_maximus_a.STL,,GLUTEUS_MAXIMUS_A-2,GLUTEUS_MAXIMUS_A,,gluteus_maximus_a,fixed,0.12,-0.055976,0.9258,0,0,0,pelvis,0,0,0,,,,,,,,,,,,
biceps_femoris_long_a,3.09880527776109E-16,-1.21430643318376E-14,-1.4432899320127E-15,0,0,0,0.00212057504117315,2.65071880146648E-08,-3.67989663943907E-24,-3.24418321558147E-38,3.09250526837753E-08,7.27337129571295E-39,3.09250526837753E-08,0,0,0,0,0,0,package://hopper/meshes/biceps_femoris_long_a.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://hopper/meshes/biceps_femoris_long_a.STL,,BICEPS_FEMORIS_LONG_A-1,BICEPS_FEMORIS_LONG_A,,biceps_femoris_long_a,fixed,0.12,-0.072035,0.93986,0,0,0,pelvis,0,0,0,,,,,,,,,,,,
